label,soil_type,growth_stage,optimal_fertilizer_usage(Per GS),optimal_irrigation_frequency(Per week),max_fertilizer_usage(Per day),crop_lifespans,max_water_usage(Per day)
rice,1,1,172.4208991,3,4.416908542,19,4.323308271
rice,1,2,90.09117543,5,4.395028184,19,4.323308271
rice,1,3,198.3201607,4,4.473387084,19,4.323308271
rice,2,1,88.35389727,3,4.463525379,19,4.323308271
rice,2,2,188.1843623,5,4.244760051,19,4.323308271
rice,2,3,80.39865992,5,3.690234764,19,4.323308271
rice,3,1,148.6785351,6,4.415101364,19,4.323308271
rice,3,2,57.79366972,6,3.657029987,19,4.323308271
rice,3,3,162.2816929,5,4.013990703,19,4.323308271
maize,1,1,95.12348051,3,5.001518143,15,6.19047619
maize,1,2,151.1960334,5,5.55615348,15,6.19047619
maize,1,3,64.62263325,6,4.954286512,15,6.19047619
maize,2,1,109.0361329,6,5.274620146,15,6.19047619
maize,2,2,118.1571789,1,3.965059112,15,6.19047619
maize,2,3,191.4839475,5,5.470969927,15,6.19047619
maize,3,1,181.3563677,4,5.181610506,15,6.19047619
maize,3,2,191.1797473,2,5.462278493,15,6.19047619
maize,3,3,116.7154631,3,4.759209006,15,6.19047619
chickpea,1,1,73.8718846,5,5.599128489,15,1.933333333
chickpea,1,2,82.32626339,2,5.403544346,15,1.933333333
chickpea,1,3,97.36706385,5,4.84635973,15,1.933333333
chickpea,2,1,132.2874164,5,5.704711152,15,1.933333333
chickpea,2,2,136.662848,5,5.629133481,15,1.933333333
chickpea,2,3,124.790944,5,5.455733244,15,1.933333333
chickpea,3,1,152.1965333,1,5.679150094,15,1.933333333
chickpea,3,2,144.3349194,3,5.342005339,15,1.933333333
chickpea,3,3,72.44552109,5,5.563183513,15,1.933333333
kidneybeans,1,1,68.99984517,1,4.990522907,17,3.361344538
kidneybeans,1,2,175.8947709,1,4.434321957,17,3.361344538
kidneybeans,1,3,112.1415098,3,4.385651298,17,3.361344538
kidneybeans,2,1,88.78776334,5,4.987948592,17,3.361344538
kidneybeans,2,2,78.09973687,6,4.952061618,17,3.361344538
kidneybeans,2,3,122.692798,5,4.745397797,17,3.361344538
kidneybeans,3,1,126.7634768,1,4.768438859,17,3.361344538
kidneybeans,3,2,184.0629063,3,4.640241336,17,3.361344538
kidneybeans,3,3,104.7845931,1,4.73694475,17,3.361344538
pigeonpeas,1,1,174.1325322,1,4.221651126,20,3.392857143
pigeonpeas,1,2,114.7473688,5,3.932096552,20,3.392857143
pigeonpeas,1,3,141.9902283,3,4.137632723,20,3.392857143
pigeonpeas,2,1,186.5026985,5,4.263264604,20,3.392857143
pigeonpeas,2,2,60.91366339,4,4.201919439,20,3.392857143
pigeonpeas,2,3,156.7035368,4,4.250283769,20,3.392857143
pigeonpeas,3,1,133.0386575,4,4.092768483,20,3.392857143
pigeonpeas,3,2,103.3131087,6,4.077982617,20,3.392857143
pigeonpeas,3,3,140.7921859,5,3.966333847,20,3.392857143
mothbeans,1,1,197.8672185,2,5.710902273,15,1.904761905
mothbeans,1,2,116.4114886,1,4.913574432,15,1.904761905
mothbeans,1,3,109.1206399,3,3.82817085,15,1.904761905
mothbeans,2,1,100.9275705,1,5.52857413,15,1.904761905
mothbeans,2,2,73.34907317,6,5.48957235,15,1.904761905
mothbeans,2,3,186.936616,6,5.621120795,15,1.904761905
mothbeans,3,1,197.4029097,1,5.640083134,15,1.904761905
mothbeans,3,2,156.2666298,1,5.26290802,15,1.904761905
mothbeans,3,3,123.4453933,2,4.317593256,15,1.904761905
mungbean,1,1,72.11378794,3,9.407143247,9,6.507936508
mungbean,1,2,60.20959852,5,9.32926929,9,6.507936508
mungbean,1,3,184.4422214,3,8.782962926,9,6.507936508
mungbean,2,1,108.4034717,3,8.704040687,9,6.507936508
mungbean,2,2,65.76244156,3,8.636790738,9,6.507936508
mungbean,2,3,195.5193841,4,9.31044686,9,6.507936508
mungbean,3,1,160.1641361,6,9.244105798,9,6.507936508
mungbean,3,2,136.8778857,1,8.802634808,9,6.507936508
mungbean,3,3,186.0194532,2,8.8580692,9,6.507936508
blackgram,1,1,50.63697165,2,6.568703759,13,4.945054945
blackgram,1,2,50.20999037,4,6.416584585,13,4.945054945
blackgram,1,3,156.8363367,5,6.038481211,13,4.945054945
blackgram,2,1,194.7384143,6,6.528846382,13,4.945054945
blackgram,2,2,163.287117,3,6.130792891,13,4.945054945
blackgram,2,3,102.2935415,2,5.761917827,13,4.945054945
blackgram,3,1,172.0607462,4,5.672332292,13,4.945054945
blackgram,3,2,156.5596175,4,5.16130607,13,4.945054945
blackgram,3,3,114.6880562,2,6.415799237,13,4.945054945
lentil,1,1,135.4024634,2,4.680665841,18,2.777777778
lentil,1,2,168.1958612,1,4.682222784,18,2.777777778
lentil,1,3,100.6323703,4,4.595318378,18,2.777777778
lentil,2,1,55.69251693,1,3.002219805,18,2.777777778
lentil,2,2,95.34627693,3,4.761480139,18,2.777777778
lentil,2,3,123.0879168,3,4.30122035,18,2.777777778
lentil,3,1,159.7020166,6,4.725072542,18,2.777777778
lentil,3,2,93.99043406,4,3.887573818,18,2.777777778
lentil,3,3,113.7232407,3,4.454754053,18,2.777777778
pomegranate,1,1,92.09802794,2,0.395458907,208,2.56043956
pomegranate,1,2,104.4675974,1,0.403012086,208,2.56043956
pomegranate,1,3,103.6309763,4,0.3995248,208,2.56043956
pomegranate,2,1,152.9955974,5,0.369806402,208,2.56043956
pomegranate,2,2,146.4820286,1,0.366537297,208,2.56043956
pomegranate,2,3,87.47214751,6,0.397374799,208,2.56043956
pomegranate,3,1,144.2963713,6,0.409479687,208,2.56043956
pomegranate,3,2,77.79460669,1,0.394323268,208,2.56043956
pomegranate,3,3,75.75725764,1,0.410829382,208,2.56043956
banana,1,1,177.8561845,1,1.600028004,53,4.582210243
banana,1,2,65.8365544,3,1.566685638,53,4.582210243
banana,1,3,50.47950098,2,1.461254127,53,4.582210243
banana,2,1,58.29583581,1,1.55802888,53,4.582210243
banana,2,2,64.54546679,1,1.556405918,53,4.582210243
banana,2,3,169.9999539,5,1.3746627,53,4.582210243
banana,3,1,89.39929753,4,1.594770423,53,4.582210243
banana,3,2,132.50318,4,1.54298201,53,4.582210243
banana,3,3,142.8194488,2,1.516420196,53,4.582210243
mango,1,1,106.1888904,6,0.201129288,416,3.846153846
mango,1,2,71.60545369,4,0.205806602,416,3.846153846
mango,1,3,69.7995789,1,0.166162826,416,3.846153846
mango,2,1,188.3471777,6,0.194038988,416,3.846153846
mango,2,2,120.446278,3,0.191370552,416,3.846153846
mango,2,3,156.2566979,3,0.190486764,416,3.846153846
mango,3,1,148.861198,6,0.202367154,416,3.846153846
mango,3,2,154.1042747,3,0.188539355,416,3.846153846
mango,3,3,167.6597111,5,0.194255744,416,3.846153846
grapes,1,1,173.6484313,3,0.354122939,234,0.442092887
grapes,1,2,178.5027975,5,0.346069857,234,0.442092887
grapes,1,3,124.7855078,1,0.336831009,234,0.442092887
grapes,2,1,61.95875604,1,0.360268601,234,0.442092887
grapes,2,2,166.2652976,1,0.329232633,234,0.442092887
grapes,2,3,53.28686108,1,0.350364264,234,0.442092887
grapes,3,1,176.0971904,1,0.347131851,234,0.442092887
grapes,3,2,69.26566539,4,0.316805922,234,0.442092887
grapes,3,3,183.018633,1,0.358697959,234,0.442092887
watermelon,1,1,60.13001054,3,6.743693917,12,5.952380095
watermelon,1,2,161.2851818,6,5.760185064,12,5.952380095
watermelon,1,3,189.1214016,5,6.75433577,12,5.952380095
watermelon,2,1,197.9637263,4,7.070133083,12,5.952380095
watermelon,2,2,80.510165,2,6.92866782,12,5.952380095
watermelon,2,3,78.07823799,5,6.571224906,12,5.952380095
watermelon,3,1,79.36209322,4,6.621873848,12,5.952380095
watermelon,3,2,56.5382222,6,6.465931127,12,5.952380095
watermelon,3,3,154.6949501,2,6.800161331,12,5.952380095
muskmelon,1,1,145.0317513,2,6.857801021,12,5.952380952
muskmelon,1,2,145.1176003,3,6.816555456,12,5.952380952
muskmelon,1,3,170.4196142,2,6.383201995,12,5.952380952
muskmelon,2,1,161.0074708,2,5.861041082,12,5.952380952
muskmelon,2,2,53.07939839,6,6.476424624,12,5.952380952
muskmelon,2,3,136.8755999,1,6.34105068,12,5.952380952
muskmelon,3,1,63.84226765,5,7.024115237,12,5.952380952
muskmelon,3,2,125.1582556,4,6.417157055,12,5.952380952
muskmelon,3,3,91.2411257,5,7.092552654,12,5.952380952
apple,1,1,107.0554385,3,0.388657309,208,2.747252747
apple,1,2,173.2313795,5,0.408668083,208,2.747252747
apple,1,3,151.2153093,1,0.37155944,208,2.747252747
apple,2,1,98.17994985,1,0.401692648,208,2.747252747
apple,2,2,98.52467306,4,0.405018032,208,2.747252747
apple,2,3,57.85897808,6,0.362573731,208,2.747252747
apple,3,1,81.90678244,6,0.401839809,208,2.747252747
apple,3,2,64.11279989,3,0.405234171,208,2.747252747
apple,3,3,185.2097657,2,0.381613528,208,2.747252747
orange,1,1,150.2924298,5,0.574941699,143,1.048951049
orange,1,2,187.1053773,1,0.565227312,143,1.048951049
orange,1,3,191.444766,5,0.573760537,143,1.048951049
orange,2,1,93.67651032,2,0.456623677,143,1.048951049
orange,2,2,101.2140016,4,0.583155096,143,1.048951049
orange,2,3,110.3119275,5,0.57419232,143,1.048951049
orange,3,1,96.95276031,5,0.580918531,143,1.048951049
orange,3,2,120.8931043,1,0.579630615,143,1.048951049
orange,3,3,114.4325133,5,0.570712597,143,1.048951049
papaya,1,1,184.7327295,4,1.607567597,51,4.201680672
papaya,1,2,56.41980672,1,1.65593241,51,4.201680672
papaya,1,3,95.49500532,1,1.526035987,51,4.201680672
papaya,2,1,69.10336414,3,1.526555904,51,4.201680672
papaya,2,2,158.0699442,5,1.667423107,51,4.201680672
papaya,2,3,101.1589948,4,1.567703092,51,4.201680672
papaya,3,1,143.5005534,4,1.352158367,51,4.201680672
papaya,3,2,134.471083,3,1.613844606,51,4.201680672
papaya,3,3,144.6094776,2,1.654743281,51,4.201680672
coconut,1,1,198.7775467,1,0.297868452,286,31.18131868
coconut,1,2,192.622379,4,0.295103043,286,31.18131868
coconut,1,3,102.9314815,5,0.287867218,286,31.18131868
coconut,2,1,86.28313765,3,0.270195992,286,31.18131868
coconut,2,2,186.4145156,5,0.279342431,286,31.18131868
coconut,2,3,164.0725688,5,0.280129808,286,31.18131868
coconut,3,1,165.9499027,6,0.298652701,286,31.18131868
coconut,3,2,177.5301109,3,0.269154671,286,31.18131868
coconut,3,3,133.9575737,1,0.272582985,286,31.18131868
cotton,1,1,115.0713109,1,3.862272447,22,6.493506494
cotton,1,2,101.2425547,6,3.741853437,22,6.493506494
cotton,1,3,72.67397708,6,3.851474081,22,6.493506494
cotton,2,1,183.1554602,3,3.880539201,22,6.493506494
cotton,2,2,82.29613921,4,3.227066497,22,6.493506494
cotton,2,3,72.97582053,3,3.873804446,22,6.493506494
cotton,3,1,114.7428832,3,3.655171162,22,6.493506494
cotton,3,2,124.4952868,6,3.679188618,22,6.493506494
cotton,3,3,141.1258768,2,3.882933878,22,6.493506494
jute,1,1,139.8411107,5,5.68173521,15,4.761904762
jute,1,2,145.0351032,2,5.518220839,15,4.761904762
jute,1,3,189.476411,3,5.413611742,15,4.761904762
jute,2,1,104.2565344,3,4.920597821,15,4.761904762
jute,2,2,150.9940084,5,4.8787746,15,4.761904762
jute,2,3,127.2137803,5,5.191325851,15,4.761904762
jute,3,1,191.9222335,2,5.695556119,15,4.761904762
jute,3,2,53.76938663,6,5.564020814,15,4.761904762
jute,3,3,158.3805663,4,5.70721894,15,4.761904762
coffee,1,1,98.21511003,5,0.384849053,208,12.01923077
coffee,1,2,78.32780394,5,0.354369646,208,12.01923077
coffee,1,3,111.9138715,1,0.391209487,208,12.01923077
coffee,2,1,77.12408576,1,0.409854683,208,12.01923077
coffee,2,2,102.8433532,1,0.396075046,208,12.01923077
coffee,2,3,89.16928413,4,0.370047264,208,12.01923077
coffee,3,1,131.16202,5,0.404413269,208,12.01923077
coffee,3,2,115.0974101,3,0.409081774,208,12.01923077
coffee,3,3,180.4040271,5,0.386822448,208,12.01923077
